Escenario 3_1_2

Parametros agente
radioAgente	3.0
radioObstaculos	30.0
cantidadAgentes	400.0
cantidadObjetivos	1.0
rangoDeInteraccion	25.0


Parametros del modelo
c3	0.02
zonaVirtual	15.0
parametroObstaculos	1.0
velMax	4.0
MaxPol	180.0
c1	0.01
MaxExt	610.0
c2	0.02

Iteracion	Extension	Polarizacion	Factor colision	Consistencia extension	Consistencia polarizacion	Calidad


70	165,6505	17,2434	0,0000	0,7284	0,9042	0,8163	
71	165,2763	16,6713	0,0000	0,7291	0,9074	0,8182	
72	165,0269	16,3970	0,0000	0,7295	0,9089	0,8192	
73	164,8042	16,2713	0,0000	0,7298	0,9096	0,8197	
74	164,6895	16,1915	0,0000	0,7300	0,9100	0,8200	
75	164,6501	15,7498	0,0000	0,7301	0,9125	0,8213	
76	164,7815	15,5705	0,0000	0,7299	0,9135	0,8217	
77	164,8501	15,2106	0,0000	0,7298	0,9155	0,8226	
78	164,9307	14,4302	0,0000	0,7296	0,9198	0,8247	
79	165,0137	14,5636	0,0000	0,7295	0,9191	0,8243	
80	165,1507	14,1081	0,0000	0,7293	0,9216	0,8254	
81	165,3468	14,0374	0,0000	0,7289	0,9220	0,8255	
82	165,4353	13,8755	0,0000	0,7288	0,9229	0,8259	
83	165,4619	13,7111	0,0000	0,7288	0,9238	0,8263	
84	165,4869	13,4816	0,0000	0,7287	0,9251	0,8269	
85	165,5594	12,7593	0,0000	0,7286	0,9291	0,8289	
86	165,6063	12,6920	0,0000	0,7285	0,9295	0,8290	
87	165,7960	12,7422	0,0000	0,7282	0,9292	0,8287	
88	165,9227	12,5339	0,0000	0,7280	0,9304	0,8292	
89	166,0057	12,5607	0,0000	0,7279	0,9302	0,8290	
90	166,0141	12,7246	0,0000	0,7278	0,9293	0,8286	
91	166,0740	12,5800	0,0000	0,7277	0,9301	0,8289	
92	166,1625	12,7031	0,0000	0,7276	0,9294	0,8285	
93	166,2359	12,5522	0,0000	0,7275	0,9303	0,8289	
94	166,4428	12,8184	0,0000	0,7271	0,9288	0,8280	
95	166,5113	12,6398	0,0000	0,7270	0,9298	0,8284	
96	166,6658	12,6474	0,0000	0,7268	0,9297	0,8283	
97	166,7107	12,5624	0,0000	0,7267	0,9302	0,8285	
98	166,7725	13,0992	0,0000	0,7266	0,9272	0,8269	
99	166,7576	12,6198	0,0000	0,7266	0,9299	0,8283	
100	166,8935	12,7872	0,0000	0,7264	0,9290	0,8277	
101	166,8803	12,7800	0,0000	0,7264	0,9290	0,8277	
102	166,9196	13,1532	0,0000	0,7264	0,9269	0,8266	
103	166,9442	13,3358	0,0000	0,7263	0,9259	0,8261	
104	167,1037	13,0764	0,0000	0,7261	0,9274	0,8267	
105	167,2396	13,0302	0,0000	0,7258	0,9276	0,8267	
106	167,3771	13,3399	0,0000	0,7256	0,9259	0,8258	
107	167,5442	13,2134	0,0000	0,7253	0,9266	0,8260	
108	167,7559	13,3530	0,0000	0,7250	0,9258	0,8254	
109	167,9214	12,9404	0,0000	0,7247	0,9281	0,8264	
110	168,2668	13,0450	0,0000	0,7242	0,9275	0,8258	
111	168,4126	13,0119	0,0000	0,7239	0,9277	0,8258	
112	168,5410	13,0933	0,0000	0,7237	0,9273	0,8255	
113	168,5614	13,3053	0,0000	0,7237	0,9261	0,8249	
114	168,5152	13,3014	0,0000	0,7237	0,9261	0,8249	
115	168,4840	13,1412	0,0000	0,7238	0,9270	0,8254	
116	168,4655	12,9424	0,0000	0,7238	0,9281	0,8260	
117	168,5435	12,8173	0,0000	0,7237	0,9288	0,8262	
118	168,7655	12,9172	0,0000	0,7233	0,9282	0,8258	
119	168,9332	12,9552	0,0000	0,7231	0,9280	0,8255	
120	169,1645	13,0294	0,0000	0,7227	0,9276	0,8251	
121	169,3198	13,0924	0,0000	0,7224	0,9273	0,8248	
122	169,3821	12,8689	0,0000	0,7223	0,9285	0,8254	
123	169,5132	12,9437	0,0000	0,7221	0,9281	0,8251	
124	169,7052	12,5808	0,0000	0,7218	0,9301	0,8260	
125	169,8259	12,5265	0,0000	0,7216	0,9304	0,8260	
126	169,9925	12,3771	0,0000	0,7213	0,9312	0,8263	
127	170,1493	12,8117	0,0000	0,7211	0,9288	0,8249	
128	170,2849	12,6485	0,0000	0,7208	0,9297	0,8253	
129	170,4679	12,5091	0,0000	0,7205	0,9305	0,8255	
130	170,6383	12,7909	0,0000	0,7203	0,9289	0,8246	
131	170,7211	12,5303	0,0000	0,7201	0,9304	0,8253	
132	170,8283	12,4120	0,0000	0,7200	0,9310	0,8255	
133	171,0482	12,5189	0,0000	0,7196	0,9305	0,8250	
134	171,1761	12,8152	0,0000	0,7194	0,9288	0,8241	
135	171,3224	12,5112	0,0000	0,7191	0,9305	0,8248	
136	171,2962	12,4659	0,0000	0,7192	0,9307	0,8250	
137	171,2513	12,3361	0,0000	0,7193	0,9315	0,8254	
138	171,1548	11,9183	0,0000	0,7194	0,9338	0,8266	
139	171,1949	12,1522	0,0000	0,7194	0,9325	0,8259	
140	171,1605	12,3433	0,0000	0,7194	0,9314	0,8254	
141	171,1352	12,2911	0,0000	0,7195	0,9317	0,8256	
142	171,0489	12,3456	0,0000	0,7196	0,9314	0,8255	
143	170,9149	11,9900	0,0000	0,7198	0,9334	0,8266	
144	170,8913	12,3063	0,0000	0,7199	0,9316	0,8257	
145	170,9591	12,3976	0,0000	0,7197	0,9311	0,8254	
146	171,0690	12,9299	0,0000	0,7196	0,9282	0,8239	
147	171,0480	12,9990	0,0000	0,7196	0,9278	0,8237	
148	171,0535	13,3831	0,0000	0,7196	0,9256	0,8226	
149	171,1573	13,4773	0,0000	0,7194	0,9251	0,8223	
150	171,1826	14,0606	0,0000	0,7194	0,9219	0,8206	
151	171,3773	14,1013	0,0000	0,7191	0,9217	0,8204	
152	171,4885	14,7964	0,0000	0,7189	0,9178	0,8183	
153	171,6312	14,9279	0,0000	0,7186	0,9171	0,8179	
154	171,6111	15,2602	0,0000	0,7187	0,9152	0,8169	
155	171,6862	15,9097	0,0000	0,7185	0,9116	0,8151	
156	171,8079	15,6838	0,0000	0,7183	0,9129	0,8156	
157	171,6612	16,2276	0,0000	0,7186	0,9098	0,8142	
158	171,6110	16,7022	0,0000	0,7187	0,9072	0,8129	
159	171,4379	17,1149	0,0000	0,7190	0,9049	0,8119	
160	171,2644	17,4226	0,0000	0,7192	0,9032	0,8112	
161	171,0367	18,0525	0,0000	0,7196	0,8997	0,8097	
162	170,8626	18,9274	0,0000	0,7199	0,8948	0,8074	
163	170,7150	19,2145	0,0000	0,7201	0,8933	0,8067	
164	170,5578	20,0871	0,0000	0,7204	0,8884	0,8044	
165	170,4386	20,7297	0,0000	0,7206	0,8848	0,8027	
166	170,3475	21,1410	0,0000	0,7207	0,8826	0,8016	
167	170,2793	21,7860	0,0000	0,7209	0,8790	0,7999	
168	170,2069	22,1349	0,0000	0,7210	0,8770	0,7990	
169	169,9342	22,9667	0,0000	0,7214	0,8724	0,7969	
170	169,7160	22,9469	0,0000	0,7218	0,8725	0,7971	
171	169,4682	23,5328	0,0000	0,7222	0,8693	0,7957	
172	169,2010	23,5696	0,0000	0,7226	0,8691	0,7958	
173	168,9032	24,0849	0,0000	0,7231	0,8662	0,7947	
174	168,4541	24,2200	0,0000	0,7238	0,8654	0,7946	
175	168,0021	24,8823	0,0000	0,7246	0,8618	0,7932	
176	167,6599	24,9658	0,0000	0,7251	0,8613	0,7932	
177	167,3272	25,2450	0,0000	0,7257	0,8598	0,7927	
178	167,1167	25,5102	0,0000	0,7260	0,8583	0,7922	
179	166,9637	25,8428	0,0000	0,7263	0,8564	0,7914	
180	166,6389	25,9319	0,0000	0,7268	0,8559	0,7914	
181	166,4305	25,9533	0,0000	0,7272	0,8558	0,7915	
182	166,2216	26,1785	0,0000	0,7275	0,8546	0,7910	
183	166,0910	26,2284	0,0000	0,7277	0,8543	0,7910	
184	166,0848	26,3583	0,0000	0,7277	0,8536	0,7906	
185	166,1178	26,3364	0,0000	0,7277	0,8537	0,7907	
186	166,1791	26,7869	0,0000	0,7276	0,8512	0,7894	
187	165,9367	26,6170	0,0000	0,7280	0,8521	0,7901	
188	165,5529	26,4160	0,0000	0,7286	0,8532	0,7909	
189	165,1728	26,4405	0,0000	0,7292	0,8531	0,7912	
190	164,9236	26,5690	0,0000	0,7296	0,8524	0,7910	
191	164,4830	25,9866	0,0000	0,7304	0,8556	0,7930	
192	164,0459	25,6349	0,0000	0,7311	0,8576	0,7943	
193	163,6219	25,6339	0,0000	0,7318	0,8576	0,7947	
194	163,1822	25,2973	0,0000	0,7325	0,8595	0,7960	
195	162,8548	25,6060	0,0000	0,7330	0,8577	0,7954	
196	162,5729	24,9384	0,0000	0,7335	0,8615	0,7975	
197	162,4399	24,1786	0,0000	0,7337	0,8657	0,7997	
198	162,4448	23,9872	0,0000	0,7337	0,8667	0,8002	
199	162,3824	23,8416	0,0000	0,7338	0,8675	0,8007	
200	162,3700	23,4973	0,0000	0,7338	0,8695	0,8016	
201	162,3955	22,9917	0,0000	0,7338	0,8723	0,8030	
202	162,4290	23,1834	0,0000	0,7337	0,8712	0,8025	
203	162,3848	22,4640	0,0000	0,7338	0,8752	0,8045	
204	162,1444	22,4129	0,0000	0,7342	0,8755	0,8048	
205	161,8486	21,9775	0,0000	0,7347	0,8779	0,8063	
206	161,7320	21,8043	0,0000	0,7349	0,8789	0,8069	
207	161,7854	21,2201	0,0000	0,7348	0,8821	0,8084	
208	161,6060	20,8187	0,0000	0,7351	0,8843	0,8097	
209	161,5554	20,5437	0,0000	0,7352	0,8859	0,8105	
210	161,5244	20,2813	0,0000	0,7352	0,8873	0,8113	
211	161,3176	20,0629	0,0000	0,7355	0,8885	0,8120	
212	161,2150	19,4557	0,0000	0,7357	0,8919	0,8138	
213	161,3134	19,3705	0,0000	0,7356	0,8924	0,8140	
214	161,4172	19,0388	0,0000	0,7354	0,8942	0,8148	
215	161,4528	18,6261	0,0000	0,7353	0,8965	0,8159	
216	161,2738	17,9637	0,0000	0,7356	0,9002	0,8179	
217	161,0901	17,4538	0,0000	0,7359	0,9030	0,8195	
218	160,8224	17,5246	0,0000	0,7364	0,9026	0,8195	
219	160,6838	17,2949	0,0000	0,7366	0,9039	0,8203	
220	160,7116	16,6713	0,0000	0,7365	0,9074	0,8220	
221	160,7132	16,5438	0,0000	0,7365	0,9081	0,8223	
222	160,6456	16,1802	0,0000	0,7366	0,9101	0,8234	
223	160,4763	16,0633	0,0000	0,7369	0,9108	0,8238	
224	160,4423	15,4029	0,0000	0,7370	0,9144	0,8257	
225	160,3922	15,0892	0,0000	0,7371	0,9162	0,8266	
226	160,2856	15,4132	0,0000	0,7372	0,9144	0,8258	
227	160,2862	14,4470	0,0000	0,7372	0,9197	0,8285	
228	160,2757	14,2460	0,0000	0,7373	0,9209	0,8291	
229	160,4037	13,9296	0,0000	0,7370	0,9226	0,8298	
230	160,4883	13,7621	0,0000	0,7369	0,9235	0,8302	
231	160,7031	13,5853	0,0000	0,7366	0,9245	0,8305	
232	161,1189	13,1555	0,0000	0,7359	0,9269	0,8314	
233	161,2868	13,2165	0,0000	0,7356	0,9266	0,8311	
234	161,4192	13,2094	0,0000	0,7354	0,9266	0,8310	
235	161,5550	13,3322	0,0000	0,7352	0,9259	0,8305	
236	161,6890	13,3288	0,0000	0,7349	0,9260	0,8304	
237	161,7242	13,2948	0,0050	0,7309	0,9212	0,8261	
238	161,9714	13,9876	0,0000	0,7343	0,9220	0,8281	
239	162,2942	13,8638	0,0000	0,7338	0,9226	0,8282	
240	162,5042	13,7048	0,0000	0,7334	0,9236	0,8285	
241	162,6420	13,9680	0,0000	0,7332	0,9222	0,8277	
242	162,5364	13,9149	0,0000	0,7334	0,9225	0,8279	
243	162,4757	14,0574	0,0000	0,7335	0,9216	0,8276	
244	162,5890	14,3909	0,0000	0,7333	0,9197	0,8265	
245	162,6380	14,4312	0,0000	0,7332	0,9196	0,8264	
246	162,7960	14,4852	0,0000	0,7329	0,9193	0,8261	
247	162,9597	14,2703	0,0000	0,7326	0,9205	0,8266	
248	163,1191	14,7272	0,0000	0,7324	0,9180	0,8252	
249	163,1517	14,9062	0,0000	0,7323	0,9170	0,8247	
250	163,0898	15,0463	0,0000	0,7324	0,9163	0,8243	
251	162,9405	15,4150	0,0000	0,7327	0,9144	0,8235	
252	162,9086	15,4300	0,0000	0,7327	0,9141	0,8234	
253	162,9558	15,5835	0,0000	0,7326	0,9132	0,8229	
254	162,9656	15,2631	0,0000	0,7326	0,9150	0,8238	
255	163,0171	15,3537	0,0000	0,7325	0,9146	0,8236	
256	163,1843	15,4397	0,0000	0,7322	0,9141	0,8232	
257	163,3040	15,7206	0,0000	0,7320	0,9125	0,8223	
258	163,4282	15,7443	0,0000	0,7318	0,9124	0,8221	
259	163,5394	15,5865	0,0000	0,7316	0,9133	0,8225	
260	163,7826	15,7561	0,0000	0,7312	0,9123	0,8218	
261	163,9933	15,7054	0,0000	0,7309	0,9126	0,8218	
262	164,1203	15,5725	0,0000	0,7307	0,9134	0,8220	
263	164,1417	15,8438	0,0000	0,7306	0,9119	0,8213	
264	164,2729	16,0399	0,0000	0,7304	0,9112	0,8208	
265	164,5238	16,1562	0,0000	0,7300	0,9101	0,8201	
266	164,8837	15,9456	0,0000	0,7294	0,9113	0,8203	
267	164,9761	16,1790	0,0000	0,7292	0,9100	0,8196	
268	165,0632	16,0022	0,0000	0,7291	0,9111	0,8201	
269	165,1562	15,7983	0,0000	0,7289	0,9122	0,8206	
270	165,1099	15,5915	0,0000	0,7290	0,9133	0,8212	
271	164,9570	15,7771	0,0000	0,7292	0,9123	0,8208	
272	164,8032	15,5269	0,0000	0,7295	0,9137	0,8216	
273	164,7110	15,1397	0,0000	0,7296	0,9158	0,8227	
274	164,7935	15,0791	0,0000	0,7295	0,9162	0,8228	
275	164,8769	15,4743	0,0000	0,7293	0,9140	0,8216	
276	165,0652	15,4783	0,0000	0,7290	0,9139	0,8215	
277	165,2659	15,1070	0,0000	0,7287	0,9161	0,8224	
278	165,6297	14,7874	0,0000	0,7281	0,9178	0,8230	
279	165,9658	14,7765	0,0000	0,7275	0,9180	0,8227	
280	166,3331	14,7367	0,0000	0,7269	0,9181	0,8225	
281	166,6022	14,5794	0,0000	0,7265	0,9190	0,8227	
282	166,7536	14,4008	0,0000	0,7262	0,9200	0,8231	
283	166,9108	14,3433	0,0000	0,7260	0,9203	0,8231	
284	166,9358	14,4726	0,0000	0,7259	0,9197	0,8228	
285	166,7167	14,1111	0,0000	0,7263	0,9217	0,8240	
286	166,6345	14,5090	0,0000	0,7264	0,9195	0,8230	
287	166,6008	14,0265	0,0000	0,7265	0,9221	0,8243	
288	166,3610	13,8609	0,0000	0,7269	0,9230	0,8250	
289	166,1443	14,0549	0,0000	0,7272	0,9222	0,8247	
290	165,9531	14,0642	0,0000	0,7276	0,9220	0,8248	
291	165,8105	14,8343	0,0000	0,7278	0,9177	0,8228	
292	165,6569	14,9838	0,0000	0,7280	0,9169	0,8225	
293	165,4422	15,3709	0,0000	0,7284	0,9147	0,8215	
294	165,2601	15,9749	0,0000	0,7287	0,9113	0,8200	
295	165,1387	16,0775	0,0000	0,7289	0,9108	0,8198	
296	164,9841	16,7504	0,0000	0,7292	0,9070	0,8181	
297	164,9768	17,0736	0,0000	0,7292	0,9053	0,8172	
298	165,1251	18,1051	0,0000	0,7289	0,8995	0,8142	
299	165,1372	18,8921	0,0000	0,7289	0,8951	0,8120	
300	165,1746	18,9520	0,0000	0,7288	0,8948	0,8118	
301	165,2696	19,4462	0,0000	0,7287	0,8921	0,8104	
302	165,2985	20,2613	0,0000	0,7286	0,8875	0,8081	
303	165,1665	20,7426	0,0000	0,7289	0,8849	0,8069	
304	164,9252	21,6967	0,0000	0,7292	0,8796	0,8044	
305	164,7286	22,4445	0,0000	0,7296	0,8754	0,8025	
306	164,5529	23,6467	0,0000	0,7298	0,8686	0,7992	
307	164,3742	23,9311	0,0000	0,7301	0,8671	0,7986	
308	164,2322	24,3872	0,0000	0,7303	0,8647	0,7975	
309	164,0562	24,7719	0,0000	0,7306	0,8625	0,7965	
310	163,9338	25,4758	0,0000	0,7308	0,8586	0,7947	
311	163,8846	26,0359	0,0000	0,7309	0,8555	0,7932	
312	163,6420	26,4932	0,0000	0,7313	0,8529	0,7921	
313	163,3051	27,8561	0,0000	0,7319	0,8453	0,7886	
314	162,8375	27,6563	0,0000	0,7326	0,8464	0,7895	
315	162,1876	28,4191	0,0000	0,7337	0,8423	0,7880	
316	161,5806	28,4739	0,0000	0,7347	0,8419	0,7883	
317	161,2180	28,6540	0,0000	0,7353	0,8407	0,7880	
318	161,0568	28,3771	0,0000	0,7355	0,8423	0,7889	
319	161,0703	28,7864	0,0000	0,7355	0,8399	0,7877	
320	160,9804	29,1592	0,0000	0,7357	0,8380	0,7868	
321	160,6878	29,5901	0,0000	0,7362	0,8356	0,7859	
322	160,4135	28,9315	0,0000	0,7366	0,8393	0,7880	
323	159,9369	29,4324	0,0000	0,7374	0,8363	0,7869	
324	159,5368	29,1221	0,0000	0,7380	0,8380	0,7880	
325	159,2474	28,8706	0,0000	0,7385	0,8395	0,7890	
326	159,0017	28,6911	0,0000	0,7389	0,8406	0,7898	
327	158,6845	28,8557	0,0000	0,7394	0,8395	0,7895	
328	158,4581	28,4537	0,0000	0,7398	0,8420	0,7909	
329	158,1251	27,8069	0,0000	0,7403	0,8453	0,7928	
330	157,6908	27,7272	0,0000	0,7411	0,8457	0,7934	
331	157,3067	27,2407	0,0000	0,7417	0,8483	0,7950	
332	157,1270	27,5758	0,0000	0,7420	0,8465	0,7942	
333	156,9195	27,1183	0,0000	0,7423	0,8490	0,7957	
334	156,9262	26,6079	0,0000	0,7423	0,8519	0,7971	
335	156,8604	26,4054	0,0000	0,7424	0,8530	0,7977	
336	156,8941	26,0420	0,0000	0,7424	0,8550	0,7987	
337	156,7840	25,3740	0,0000	0,7426	0,8587	0,8006	
338	156,7712	25,1238	0,0000	0,7426	0,8604	0,8015	
339	156,5199	24,9880	0,0000	0,7430	0,8608	0,8019	
340	156,4398	24,3892	0,0000	0,7431	0,8642	0,8037	
341	156,3027	24,0422	0,0000	0,7433	0,8663	0,8048	
342	156,2935	23,5395	0,0000	0,7433	0,8689	0,8061	
343	156,2458	22,9898	0,0000	0,7434	0,8718	0,8076	
344	156,2464	23,0603	0,0000	0,7434	0,8714	0,8074	
345	156,3250	22,3915	0,0000	0,7433	0,8751	0,8092	
346	156,2728	21,4308	0,0000	0,7434	0,8805	0,8119	
347	156,2865	20,6238	0,0000	0,7433	0,8850	0,8142	
348	156,3771	20,1491	0,0000	0,7432	0,8877	0,8154	
349	156,4663	19,6293	0,0000	0,7430	0,8905	0,8168	
350	156,4161	19,8933	0,0000	0,7431	0,8892	0,8161	
351	156,5102	18,9655	0,0000	0,7430	0,8943	0,8186	
352	156,6766	18,5086	0,0000	0,7427	0,8968	0,8197	
353	156,7393	18,1240	0,0000	0,7426	0,8989	0,8207	
354	156,7313	18,0297	0,0000	0,7426	0,8994	0,8210	
355	156,7708	17,6346	0,0000	0,7425	0,9016	0,8221	
356	156,5042	16,9003	0,0000	0,7430	0,9057	0,8244	
357	156,2636	16,3037	0,0000	0,7434	0,9091	0,8262	
358	156,4118	16,1012	0,0000	0,7431	0,9102	0,8267	
359	156,5922	15,8023	0,0000	0,7428	0,9119	0,8273	
360	156,8336	15,1004	0,0000	0,7424	0,9158	0,8291	
361	157,1346	14,5154	0,0000	0,7419	0,9190	0,8305	
362	157,3393	14,6588	0,0000	0,7416	0,9182	0,8299	
363	157,6205	14,2602	0,0000	0,7411	0,9205	0,8308	
364	157,8683	13,6556	0,0000	0,7407	0,9238	0,8323	
365	158,2402	13,7382	0,0000	0,7401	0,9233	0,8317	
366	158,7018	13,4970	0,0000	0,7394	0,9247	0,8320	
367	159,1436	13,0725	0,0000	0,7387	0,9271	0,8329	
368	159,2954	12,9636	0,0000	0,7384	0,9277	0,8331	
369	159,5626	12,9234	0,0000	0,7380	0,9279	0,8330	
370	159,8349	12,4262	0,0000	0,7375	0,9307	0,8341	
371	160,1858	12,2900	0,0000	0,7370	0,9314	0,8342	
372	160,5198	11,8409	0,0000	0,7364	0,9339	0,8352	
373	160,7642	11,6244	0,0000	0,7360	0,9352	0,8356	
374	161,0503	11,5752	0,0000	0,7356	0,9355	0,8355	
375	161,4979	11,4860	0,0000	0,7348	0,9359	0,8354	
376	161,9504	11,0574	0,0000	0,7341	0,9383	0,8362	
377	162,3104	11,3450	0,0000	0,7335	0,9367	0,8351	
378	162,6861	10,7704	0,0000	0,7329	0,9399	0,8364	
379	162,9849	10,8428	0,0000	0,7324	0,9395	0,8360	
380	163,3447	10,8354	0,0000	0,7318	0,9396	0,8357	
381	163,6848	10,9495	0,0000	0,7313	0,9390	0,8351	
382	163,9586	11,1798	0,0000	0,7308	0,9377	0,8342	
383	164,0863	11,2916	0,0000	0,7306	0,9371	0,8338	
384	164,3819	11,1668	0,0000	0,7301	0,9379	0,8340	
385	164,5721	11,2359	0,0000	0,7298	0,9374	0,8336	
386	164,8422	11,2845	0,0000	0,7294	0,9372	0,8333	
387	164,9451	11,4983	0,0000	0,7292	0,9359	0,8326	
388	165,0014	11,6130	0,0000	0,7291	0,9353	0,8322	
389	164,9755	11,5985	0,0000	0,7291	0,9354	0,8323	
390	165,1243	12,0045	0,0000	0,7289	0,9334	0,8311	
391	165,1944	12,1461	0,0000	0,7288	0,9324	0,8306	
392	165,3682	11,9671	0,0000	0,7285	0,9334	0,8310	
393	165,3348	12,0123	0,0000	0,7286	0,9331	0,8308	
394	165,3961	12,2072	0,0000	0,7285	0,9321	0,8303	
395	165,3135	12,4093	0,0000	0,7286	0,9309	0,8297	
396	165,4348	12,5770	0,0000	0,7284	0,9300	0,8292	
397	165,5650	13,1378	0,0000	0,7282	0,9268	0,8275	
398	165,6637	12,9342	0,0000	0,7280	0,9280	0,8280	
399	165,6855	13,0592	0,0000	0,7280	0,9273	0,8276	
400	165,7151	13,2412	0,0000	0,7279	0,9263	0,8271	
401	165,5936	13,4680	0,0000	0,7281	0,9251	0,8266	
402	165,5828	13,2741	0,0000	0,7282	0,9261	0,8271	
403	165,6301	13,3707	0,0000	0,7281	0,9255	0,8268	
404	165,7297	13,6185	0,0000	0,7279	0,9242	0,8260	
405	165,8633	13,2387	0,0000	0,7277	0,9264	0,8270	
406	166,0535	13,3550	0,0000	0,7274	0,9258	0,8266	
407	166,2988	13,4858	0,0000	0,7270	0,9250	0,8260	
408	166,4341	13,6011	0,0000	0,7268	0,9243	0,8255	
409	166,5738	13,7385	0,0000	0,7265	0,9235	0,8250	
410	166,7003	13,4796	0,0000	0,7263	0,9251	0,8257	
